snoring_range,respiration_rate,body_temperature,limb_movement_rate,blood_oxygen,eye_movement,sleeping_hours,heart_rate,stress_level
93.8,25.68,33.24,16.6,89.84,99.6,1.84,74.2,3
91.64,25.1,33.08,15.88,89.55,98.88,1.55,72.76,3
60.0,20.0,35.56,10.0,95.0,85.0,7.0,60.0,1
85.76,23.54,32.65,13.92,88.77,96.92,0.77,68.84,3
48.12,17.25,36.6,6.5,96.25,72.48,8.25,53.12,0
56.88,19.38,35.21,9.38,94.06,83.44,6.38,58.44,1
47.0,16.8,36.22,5.6,95.8,68.0,7.8,52.0,0
50.0,18.0,37.22,8.0,97.0,80.0,9.0,55.0,0
45.28,16.11,35.65,4.22,95.11,61.12,7.11,50.28,0
55.52,19.1,35.06,9.1,93.66,82.76,6.1,57.76,1
73.44,21.34,34.08,11.34,91.34,91.72,4.02,63.36,2
59.28,19.86,35.48,9.86,94.78,84.64,6.86,59.64,1
48.6,17.44,36.76,6.88,96.44,74.4,8.44,53.6,0
96.29,26.29,29.64,17.14,82.43,100.36,0.0,75.72,4
87.8,24.08,32.8,14.6,89.04,97.6,1.04,70.2,3
52.32,18.46,34.7,8.46,92.7,81.16,5.46,56.16,1
52.64,18.53,34.74,8.53,92.79,81.32,5.53,56.32,1
86.24,23.66,32.68,14.08,88.83,97.08,0.83,69.16,3
81.56,22.42,32.34,12.52,88.21,95.52,0.21,66.04,3
63.68,20.37,33.54,10.37,90.37,86.84,2.55,60.92,2
77.6,21.76,34.31,11.76,91.76,93.8,4.64,64.4,2
77.28,21.73,34.29,11.73,91.73,93.64,4.59,64.32,2
69.76,20.98,33.88,10.98,90.98,89.88,3.46,62.44,2
88.04,24.14,32.82,14.68,89.07,97.68,1.07,70.36,3
89.96,24.66,32.96,15.32,89.33,98.32,1.33,71.64,3
53.68,18.74,34.85,8.74,93.1,81.84,5.74,56.84,1
78.56,21.86,34.36,11.86,91.86,94.28,4.78,64.64,2
50.96,18.19,34.55,8.19,92.29,80.48,5.19,55.48,1
94.76,25.94,33.32,16.92,89.97,99.92,1.97,74.84,3
62.08,20.21,33.45,10.21,90.21,86.04,2.31,60.52,2
49.12,17.65,36.93,7.3,96.65,76.48,8.65,54.12,0
96.26,26.26,29.62,17.13,82.38,100.32,0.0,75.64,4
47.68,17.07,36.45,6.14,96.07,70.72,8.07,52.68,0
99.9,29.9,32.16,18.95,87.86,104.88,0.0,84.76,4
60.0,20.0,33.33,10.0,90.0,85.0,2.0,60.0,2
86.72,23.79,32.72,14.24,88.9,97.24,0.9,69.48,3
48.48,17.39,36.72,6.78,96.39,73.92,8.39,53.48,0
98.53,28.53,31.2,18.26,85.79,103.16,0.0,81.32,4
46.12,16.45,35.93,4.9,95.45,64.48,7.45,51.12,0
98.72,28.72,31.33,18.36,86.08,103.4,0.0,81.8,4
60.96,20.1,33.39,10.1,90.1,85.48,2.14,60.24,2
65.6,20.56,33.64,10.56,90.56,87.8,2.84,61.4,2
75.36,21.54,34.19,11.54,91.54,92.68,4.3,63.84,2
49.28,17.71,36.98,7.42,96.71,77.12,8.71,54.28,0
73.28,21.33,34.07,11.33,91.33,91.64,3.99,63.32,2
98.91,28.91,31.47,18.46,86.37,103.64,0.0,82.28,4
62.88,20.29,33.49,10.29,90.29,86.44,2.43,60.72,2
97.66,27.66,30.6,17.83,84.5,102.08,0.0,79.16,4
56.72,19.34,35.19,9.34,94.02,83.36,6.34,58.36,1
96.58,26.58,29.84,17.29,82.86,100.72,0.0,76.44,4
49.6,17.84,37.09,7.68,96.84,78.4,8.84,54.6,0
53.6,18.72,34.84,8.72,93.08,81.8,5.72,56.8,1
93.2,25.52,33.2,16.4,89.76,99.4,1.76,73.8,3
46.84,16.74,36.17,5.47,95.74,67.36,7.74,51.84,0
56.08,19.22,35.12,9.22,93.82,83.04,6.22,58.04,1
75.68,21.57,34.2,11.57,91.57,92.84,4.35,63.92,2
97.54,27.54,30.51,17.77,84.3,101.92,0.0,78.84,4
92.84,25.42,33.17,16.28,89.71,99.28,1.71,73.56,3
87.56,24.02,32.78,14.52,89.01,97.52,1.01,70.04,3
58.48,19.7,35.39,9.7,94.54,84.24,6.7,59.24,1
98.34,28.34,31.07,18.17,85.5,102.92,0.0,80.84,4
81.08,22.29,32.3,12.36,88.14,95.36,0.14,65.72,3
46.6,16.64,36.09,5.28,95.64,66.4,7.64,51.6,0
61.6,20.16,33.42,10.16,90.16,85.8,2.24,60.4,2
96.45,26.45,29.76,17.22,82.67,100.56,0.0,76.12,4
50.24,18.05,34.47,8.05,92.07,80.12,5.05,55.12,1
49.92,17.97,37.2,7.94,96.97,79.68,8.97,54.92,0
60.48,20.05,33.36,10.05,90.05,85.24,2.07,60.12,2
99.14,29.14,31.62,18.57,86.7,103.92,0.0,82.84,4
48.28,17.31,36.65,6.62,96.31,73.12,8.31,53.28,0
50.48,18.1,34.5,8.1,92.14,80.24,5.1,55.24,1
96.19,26.19,29.58,17.1,82.29,100.24,0.0,75.48,4
57.68,19.54,35.3,9.54,94.3,83.84,6.54,58.84,1
45.16,16.06,35.61,4.13,95.06,60.64,7.06,50.16,0
48.68,17.47,36.78,6.94,96.47,74.72,8.47,53.68,0
98.02,28.02,30.84,18.01,85.02,102.52,0.0,80.04,4
96.8,26.8,30.0,17.4,83.2,101.0,0.0,77.0,4
56.48,19.3,35.16,9.3,93.94,83.24,6.3,58.24,1
90.08,24.69,32.97,15.36,89.34,98.36,1.34,71.72,3
96.0,26.0,29.44,17.0,82.0,100.0,0.0,75.0,4
50.64,18.13,34.52,8.13,92.19,80.32,5.13,55.32,1
50.56,18.11,34.51,8.11,92.17,80.28,5.11,55.28,1
53.92,18.78,34.88,8.78,93.18,81.96,5.78,56.96,1
96.67,26.67,29.91,17.34,83.01,100.84,0.0,76.68,4
68.32,20.83,33.8,10.83,90.83,89.16,3.25,62.08,2
54.88,18.98,34.99,8.98,93.46,82.44,5.98,57.44,1
52.4,18.48,34.71,8.48,92.72,81.2,5.48,56.2,1
51.6,18.32,34.62,8.32,92.48,80.8,5.32,55.8,1
92.48,25.33,33.15,16.16,89.66,99.16,1.66,73.32,3
98.24,28.24,31.0,18.12,85.36,102.8,0.0,80.6,4
65.12,20.51,33.62,10.51,90.51,87.56,2.77,61.28,2
86.6,23.76,32.71,14.2,88.88,97.2,0.88,69.4,3
68.0,20.8,33.78,10.8,90.8,89.0,3.2,62.0,2
99.81,29.81,32.09,18.9,87.71,104.76,0.0,84.52,4
45.2,16.08,35.62,4.16,95.08,60.8,7.08,50.2,0
63.2,20.32,33.51,10.32,90.32,86.6,2.48,60.8,2
98.27,28.27,31.02,18.14,85.41,102.84,0.0,80.68,4
75.2,21.52,34.18,11.52,91.52,92.6,4.28,63.8,2
76.96,21.7,34.28,11.7,91.7,93.48,4.54,64.24,2
80.0,22.0,32.22,12.0,88.0,95.0,0.0,65.0,3
99.62,29.62,31.96,18.81,87.42,104.52,0.0,84.04,4
97.22,27.22,30.29,17.61,83.82,101.52,0.0,78.04,4
45.04,16.02,35.57,4.03,95.02,60.16,7.02,50.04,0
97.38,27.38,30.4,17.69,84.06,101.72,0.0,78.44,4
53.52,18.7,34.84,8.7,93.06,81.76,5.7,56.76,1
61.44,20.14,33.41,10.14,90.14,85.72,2.22,60.36,2
62.24,20.22,33.46,10.22,90.22,86.12,2.34,60.56,2
79.2,21.92,34.4,11.92,91.92,94.6,4.88,64.8,2
96.96,26.96,30.11,17.48,83.44,101.2,0.0,77.4,4
54.4,18.88,34.93,8.88,93.32,82.2,5.88,57.2,1
68.96,20.9,33.83,10.9,90.9,89.48,3.34,62.24,2
96.61,26.61,29.87,17.3,82.91,100.76,0.0,76.52,4
47.44,16.98,36.37,5.95,95.98,69.76,7.98,52.44,0
90.56,24.82,33.0,15.52,89.41,98.52,1.41,72.04,3
66.88,20.69,33.72,10.69,90.69,88.44,3.03,61.72,2
97.92,27.92,30.78,17.96,84.88,102.4,0.0,79.8,4
68.64,20.86,33.81,10.86,90.86,89.32,3.3,62.16,2
76.0,21.6,34.22,11.6,91.6,93.0,4.4,64.0,2
49.52,17.81,37.06,7.62,96.81,78.08,8.81,54.52,0
54.96,18.99,35.0,8.99,93.49,82.48,5.99,57.48,1
55.28,19.06,35.03,9.06,93.58,82.64,6.06,57.64,1
90.32,24.75,32.99,15.44,89.38,98.44,1.38,71.88,3
97.31,27.31,30.36,17.66,83.97,101.64,0.0,78.28,4
58.08,19.62,35.34,9.62,94.42,84.04,6.62,59.04,1
83.6,22.96,32.49,13.2,88.48,96.2,0.48,67.4,3
98.11,28.11,30.91,18.06,85.17,102.64,0.0,80.28,4
98.21,28.21,30.98,18.1,85.31,102.76,0.0,80.52,4
65.76,20.58,33.65,10.58,90.58,87.88,2.86,61.44,2
57.2,19.44,35.24,9.44,94.16,83.6,6.44,58.6,1
97.57,27.57,30.53,17.78,84.35,101.96,0.0,78.92,4
68.8,20.88,33.82,10.88,90.88,89.4,3.32,62.2,2
47.8,17.12,36.49,6.24,96.12,71.2,8.12,52.8,0
97.18,27.18,30.27,17.59,83.78,101.48,0.0,77.96,4
92.72,25.39,33.16,16.24,89.7,99.24,1.7,73.48,3
59.68,19.94,35.52,9.94,94.9,84.84,6.94,59.84,1
48.56,17.42,36.74,6.85,96.42,74.24,8.42,53.56,0
48.36,17.34,36.68,6.69,96.34,73.44,8.34,53.36,0
78.08,21.81,34.34,11.81,91.81,94.04,4.71,64.52,2
96.74,26.74,29.96,17.37,83.1,100.92,0.0,76.84,4
47.72,17.09,36.46,6.18,96.09,70.88,8.09,52.72,0
71.36,21.14,33.96,11.14,91.14,90.68,3.7,62.84,2
81.44,22.38,32.33,12.48,88.19,95.48,0.19,65.96,3
78.4,21.84,34.36,11.84,91.84,94.2,4.76,64.6,2
49.32,17.73,37.0,7.46,96.73,77.28,8.73,54.32,0
68.48,20.85,33.8,10.85,90.85,89.24,3.27,62.12,2
46.92,16.77,36.2,5.54,95.77,67.68,7.77,51.92,0
48.76,17.5,36.81,7.01,96.5,75.04,8.5,53.76,0
45.08,16.03,35.58,4.06,95.03,60.32,7.03,50.08,0
45.12,16.05,35.6,4.1,95.05,60.48,7.05,50.12,0
50.32,18.06,34.48,8.06,92.1,80.16,5.06,55.16,1
88.52,24.27,32.85,14.84,89.14,97.84,1.14,70.68,3
47.88,17.15,36.52,6.3,96.15,71.52,8.15,52.88,0
96.86,26.86,30.04,17.43,83.3,101.08,0.0,77.16,4
96.1,26.1,29.51,17.05,82.14,100.12,0.0,75.24,4
49.0,17.6,36.89,7.2,96.6,76.0,8.6,54.0,0
64.64,20.46,33.59,10.46,90.46,87.32,2.7,61.16,2
93.32,25.55,33.21,16.44,89.78,99.44,1.78,73.88,3
74.56,21.46,34.14,11.46,91.46,92.28,4.18,63.64,2
96.32,26.32,29.67,17.16,82.48,100.4,0.0,75.8,4
98.78,28.78,31.38,18.39,86.18,103.48,0.0,81.96,4
98.88,28.88,31.44,18.44,86.32,103.6,0.0,82.2,4
70.56,21.06,33.92,11.06,91.06,90.28,3.58,62.64,2
55.76,19.15,35.08,9.15,93.73,82.88,6.15,57.88,1
66.08,20.61,33.67,10.61,90.61,88.04,2.91,61.52,2
99.39,29.39,31.8,18.7,87.09,104.24,0.0,83.48,4
76.8,21.68,34.27,11.68,91.68,93.4,4.52,64.2,2
46.8,16.72,36.16,5.44,95.72,67.2,7.72,51.8,0
47.28,16.91,36.32,5.82,95.91,69.12,7.91,52.28,0
99.78,29.78,32.07,18.89,87.66,104.72,0.0,84.44,4
100.0,30.0,32.22,19.0,88.0,105.0,0.0,85.0,4
59.6,19.92,35.51,9.92,94.88,84.8,6.92,59.8,1
74.72,21.47,34.15,11.47,91.47,92.36,4.21,63.68,2
71.2,21.12,33.96,11.12,91.12,90.6,3.68,62.8,2
58.16,19.63,35.35,9.63,94.45,84.08,6.63,59.08,1
53.44,18.69,34.83,8.69,93.03,81.72,5.69,56.72,1
52.56,18.51,34.73,8.51,92.77,81.28,5.51,56.28,1
54.32,18.86,34.92,8.86,93.3,82.16,5.86,57.16,1
98.08,28.08,30.89,18.04,85.12,102.6,0.0,80.2,4
92.0,25.2,33.11,16.0,89.6,99.0,1.6,73.0,3
58.88,19.78,35.43,9.78,94.66,84.44,6.78,59.44,1
55.2,19.04,35.02,9.04,93.56,82.6,6.04,57.6,1
53.36,18.67,34.82,8.67,93.01,81.68,5.67,56.68,1
79.04,21.9,34.39,11.9,91.9,94.52,4.86,64.76,2
58.24,19.65,35.36,9.65,94.47,84.12,6.65,59.12,1
46.2,16.48,35.96,4.96,95.48,64.8,7.48,51.2,0
67.04,20.7,33.72,10.7,90.7,88.52,3.06,61.76,2
47.04,16.82,36.24,5.63,95.82,68.16,7.82,52.04,0
73.76,21.38,34.1,11.38,91.38,91.88,4.06,63.44,2
57.04,19.41,35.23,9.41,94.11,83.52,6.41,58.52,1
72.48,21.25,34.03,11.25,91.25,91.24,3.87,63.12,2
52.8,18.56,34.76,8.56,92.84,81.4,5.56,56.4,1
57.28,19.46,35.25,9.46,94.18,83.64,6.46,58.64,1
96.38,26.38,29.71,17.19,82.58,100.48,0.0,75.96,4
88.4,24.24,32.84,14.8,89.12,97.8,1.12,70.6,3
98.3,28.3,31.04,18.15,85.46,102.88,0.0,80.76,4
46.68,16.67,36.12,5.34,95.67,66.72,7.67,51.68,0
45.96,16.38,35.88,4.77,95.38,63.84,7.38,50.96,0
48.64,17.46,36.77,6.91,96.46,74.56,8.46,53.64,0
67.36,20.74,33.74,10.74,90.74,88.68,3.1,61.84,2
88.76,24.34,32.87,14.92,89.17,97.92,1.17,70.84,3
46.36,16.54,36.01,5.09,95.54,65.44,7.54,51.36,0
45.44,16.18,35.7,4.35,95.18,61.76,7.18,50.44,0
48.84,17.54,36.84,7.07,96.54,75.36,8.54,53.84,0
80.0,22.0,34.44,12.0,92.0,95.0,5.0,65.0,2
96.64,26.64,29.89,17.32,82.96,100.8,0.0,76.6,4
45.32,16.13,35.66,4.26,95.13,61.28,7.13,50.32,0
67.68,20.77,33.76,10.77,90.77,88.84,3.15,61.92,2
99.55,29.55,31.91,18.78,87.33,104.44,0.0,83.88,4
58.32,19.66,35.37,9.66,94.5,84.16,6.66,59.16,1
52.08,18.42,34.68,8.42,92.62,81.04,5.42,56.04,1
56.56,19.31,35.17,9.31,93.97,83.28,6.31,58.28,1
82.28,22.61,32.39,12.76,88.3,95.76,0.3,66.52,3
45.48,16.19,35.72,4.38,95.19,61.92,7.19,50.48,0
48.72,17.49,36.8,6.98,96.49,74.88,8.49,53.72,0
93.08,25.49,33.19,16.36,89.74,99.36,1.74,73.72,3
87.44,23.98,32.77,14.48,88.99,97.48,0.99,69.96,3
47.4,16.96,36.36,5.92,95.96,69.6,7.96,52.4,0
77.76,21.78,34.32,11.78,91.78,93.88,4.66,64.44,2
65.28,20.53,33.63,10.53,90.53,87.64,2.79,61.32,2
61.76,20.18,33.43,10.18,90.18,85.88,2.26,60.44,2
59.36,19.87,35.48,9.87,94.81,84.68,6.87,59.68,1
97.09,27.09,30.2,17.54,83.63,101.36,0.0,77.72,4
47.2,16.88,36.29,5.76,95.88,68.8,7.88,52.2,0
55.68,19.14,35.08,9.14,93.7,82.84,6.14,57.84,1
80.12,22.03,32.23,12.04,88.02,95.04,0.02,65.08,3
96.77,26.77,29.98,17.38,83.15,100.96,0.0,76.92,4
61.12,20.11,33.4,10.11,90.11,85.56,2.17,60.28,2
50.0,18.0,34.44,8.0,92.0,80.0,5.0,55.0,1
97.41,27.41,30.42,17.7,84.11,101.76,0.0,78.52,4
45.52,16.21,35.73,4.42,95.21,62.08,7.21,50.52,0
91.4,25.04,33.07,15.8,89.52,98.8,1.52,72.6,3
97.06,27.06,30.18,17.53,83.58,101.32,0.0,77.64,4
57.44,19.49,35.27,9.49,94.23,83.72,6.49,58.72,1
90.44,24.78,33.0,15.48,89.39,98.48,1.39,71.96,3
46.76,16.7,36.14,5.41,95.7,67.04,7.7,51.76,0
45.84,16.34,35.84,4.67,95.34,63.36,7.34,50.84,0
88.64,24.3,32.86,14.88,89.15,97.88,1.15,70.76,3
98.05,28.05,30.87,18.02,85.07,102.56,0.0,80.12,4
83.12,22.83,32.45,13.04,88.42,96.04,0.42,67.08,3
56.64,19.33,35.18,9.33,93.99,83.32,6.33,58.32,1
98.18,28.18,30.96,18.09,85.26,102.72,0.0,80.44,4
93.44,25.58,33.22,16.48,89.79,99.48,1.79,73.96,3
84.44,23.18,32.55,13.48,88.59,96.48,0.59,67.96,3
98.43,28.43,31.13,18.22,85.65,103.04,0.0,81.08,4
80.96,22.26,32.29,12.32,88.13,95.32,0.13,65.64,3
49.08,17.63,36.92,7.26,96.63,76.32,8.63,54.08,0
86.96,23.86,32.74,14.32,88.93,97.32,0.93,69.64,3
79.36,21.94,34.41,11.94,91.94,94.68,4.9,64.84,2
81.2,22.32,32.31,12.4,88.16,95.4,0.16,65.8,3
83.96,23.06,32.52,13.32,88.53,96.32,0.53,67.64,3
51.36,18.27,34.6,8.27,92.41,80.68,5.27,55.68,1
97.25,27.25,30.31,17.62,83.87,101.56,0.0,78.12,4
60.16,20.02,33.34,10.02,90.02,85.08,2.02,60.04,2
82.76,22.74,32.43,12.92,88.37,95.92,0.37,66.84,3
51.12,18.22,34.57,8.22,92.34,80.56,5.22,55.56,1
92.96,25.46,33.18,16.32,89.73,99.32,1.73,73.64,3
74.88,21.49,34.16,11.49,91.49,92.44,4.23,63.72,2
83.48,22.93,32.48,13.16,88.46,96.16,0.46,67.32,3
97.63,27.63,30.58,17.82,84.45,102.04,0.0,79.08,4
69.44,20.94,33.86,10.94,90.94,89.72,3.42,62.36,2
99.87,29.87,32.13,18.94,87.81,104.84,0.0,84.68,4
81.92,22.51,32.36,12.64,88.26,95.64,0.26,66.28,3
73.12,21.31,34.06,11.31,91.31,91.56,3.97,63.28,2
48.88,17.55,36.85,7.1,96.55,75.52,8.55,53.88,0
47.12,16.85,36.26,5.7,95.85,68.48,7.85,52.12,0
56.16,19.23,35.13,9.23,93.85,83.08,6.23,58.08,1
77.44,21.74,34.3,11.74,91.74,93.72,4.62,64.36,2
84.8,23.28,32.58,13.6,88.64,96.6,0.64,68.2,3
74.4,21.44,34.13,11.44,91.44,92.2,4.16,63.6,2
77.92,21.79,34.33,11.79,91.79,93.96,4.69,64.48,2
98.85,28.85,31.42,18.42,86.27,103.56,0.0,82.12,4
99.04,29.04,31.56,18.52,86.56,103.8,0.0,82.6,4
58.56,19.71,35.4,9.71,94.57,84.28,6.71,59.28,1
46.64,16.66,36.1,5.31,95.66,66.56,7.66,51.64,0
98.66,28.66,31.29,18.33,85.98,103.32,0.0,81.64,4
51.92,18.38,34.66,8.38,92.58,80.96,5.38,55.96,1
70.08,21.01,33.89,11.01,91.01,90.04,3.51,62.52,2
89.48,24.53,32.92,15.16,89.26,98.16,1.26,71.32,3
96.93,26.93,30.09,17.46,83.39,101.16,0.0,77.32,4
89.36,24.5,32.92,15.12,89.25,98.12,1.25,71.24,3
94.28,25.81,33.28,16.76,89.9,99.76,1.9,74.52,3
83.36,22.9,32.47,13.12,88.45,96.12,0.45,67.24,3
45.36,16.14,35.68,4.29,95.14,61.44,7.14,50.36,0
94.88,25.97,33.32,16.96,89.98,99.96,1.98,74.92,3
47.24,16.9,36.3,5.79,95.9,68.96,7.9,52.24,0
54.56,18.91,34.95,8.91,93.37,82.28,5.91,57.28,1
89.84,24.62,32.95,15.28,89.31,98.28,1.31,71.56,3
89.0,24.4,32.89,15.0,89.2,98.0,1.2,71.0,3
88.28,24.21,32.84,14.76,89.1,97.76,1.1,70.52,3
64.32,20.43,33.57,10.43,90.43,87.16,2.65,61.08,2
96.48,26.48,29.78,17.24,82.72,100.6,0.0,76.2,4
48.24,17.3,36.64,6.59,96.3,72.96,8.3,53.24,0
97.34,27.34,30.38,17.67,84.02,101.68,0.0,78.36,4
45.88,16.35,35.85,4.7,95.35,63.52,7.35,50.88,0
98.37,28.37,31.09,18.18,85.55,102.96,0.0,80.92,4
49.68,17.87,37.12,7.74,96.87,78.72,8.87,54.68,0
69.12,20.91,33.84,10.91,90.91,89.56,3.37,62.28,2
59.52,19.9,35.5,9.9,94.86,84.76,6.9,59.76,1
76.48,21.65,34.25,11.65,91.65,93.24,4.47,64.12,2
53.12,18.62,34.79,8.62,92.94,81.56,5.62,56.56,1
86.36,23.7,32.69,14.12,88.85,97.12,0.85,69.24,3
49.36,17.74,37.01,7.49,96.74,77.44,8.74,54.36,0
46.0,16.4,35.89,4.8,95.4,64.0,7.4,51.0,0
91.76,25.14,33.09,15.92,89.57,98.92,1.57,72.84,3
65.92,20.59,33.66,10.59,90.59,87.96,2.89,61.48,2
62.56,20.26,33.48,10.26,90.26,86.28,2.38,60.64,2
96.7,26.7,29.93,17.35,83.06,100.88,0.0,76.76,4
72.32,21.23,34.02,11.23,91.23,91.16,3.85,63.08,2
90.92,24.91,33.03,15.64,89.46,98.64,1.46,72.28,3
48.8,17.52,36.82,7.04,96.52,75.2,8.52,53.8,0
85.04,23.34,32.6,13.68,88.67,96.68,0.67,68.36,3
71.04,21.1,33.95,11.1,91.1,90.52,3.66,62.76,2
55.92,19.18,35.1,9.18,93.78,82.96,6.18,57.96,1
