snoring_range,respiration_rate,body_temperature,limb_movement_rate,blood_oxygen,eye_movement,sleeping_hours,heart_rate,stress_level
45.56,16.22,35.74,4.45,95.22,62.24,7.22,50.56,0
56.8,19.36,35.2,9.36,94.04,83.4,6.36,58.4,1
49.8,17.92,37.16,7.84,96.92,79.2,8.92,54.8,0
95.0,26.0,33.33,17.0,90.0,100.0,2.0,75.0,3
87.2,23.92,32.76,14.4,88.96,97.4,0.96,69.8,3
82.52,22.67,32.41,12.84,88.34,95.84,0.34,66.68,3
48.0,17.2,36.56,6.4,96.2,72.0,8.2,53.0,0
91.16,24.98,33.05,15.72,89.49,98.72,1.49,72.44,3
96.03,26.03,29.47,17.02,82.05,100.04,0.0,75.08,4
71.52,21.15,33.97,11.15,91.15,90.76,3.73,62.88,2
96.06,26.06,29.49,17.03,82.1,100.08,0.0,75.16,4
89.6,24.56,32.93,15.2,89.28,98.2,1.28,71.4,3
99.68,29.68,32.0,18.84,87.52,104.6,0.0,84.2,4
57.6,19.52,35.29,9.52,94.28,83.8,6.52,58.8,1
70.72,21.07,33.93,11.07,91.07,90.36,3.61,62.68,2
49.4,17.76,37.02,7.52,96.76,77.6,8.76,54.4,0
74.08,21.41,34.12,11.41,91.41,92.04,4.11,63.52,2
96.99,26.99,30.13,17.5,83.49,101.24,0.0,77.48,4
49.2,17.68,36.96,7.36,96.68,76.8,8.68,54.2,0
51.04,18.21,34.56,8.21,92.31,80.52,5.21,55.52,1
84.68,23.25,32.57,13.56,88.62,96.56,0.62,68.12,3
98.46,28.46,31.16,18.23,85.7,103.08,0.0,81.16,4
46.24,16.5,35.97,4.99,95.5,64.96,7.5,51.24,0
50.72,18.14,34.52,8.14,92.22,80.36,5.14,55.36,1
47.52,17.01,36.4,6.02,96.01,70.08,8.01,52.52,0
47.08,16.83,36.25,5.66,95.83,68.32,7.83,52.08,0
89.12,24.43,32.9,15.04,89.22,98.04,1.22,71.08,3
45.6,16.24,35.76,4.48,95.24,62.4,7.24,50.6,0
45.68,16.27,35.78,4.54,95.27,62.72,7.27,50.68,0
64.16,20.42,33.56,10.42,90.42,87.08,2.62,61.04,2
92.12,25.23,33.12,16.04,89.62,99.04,1.62,73.08,3
72.64,21.26,34.04,11.26,91.26,91.32,3.9,63.16,2
97.28,27.28,30.33,17.64,83.92,101.6,0.0,78.2,4
49.56,17.82,37.08,7.65,96.82,78.24,8.82,54.56,0
59.44,19.89,35.49,9.89,94.83,84.72,6.89,59.72,1
92.36,25.3,33.14,16.12,89.65,99.12,1.65,73.24,3
97.44,27.44,30.44,17.72,84.16,101.8,0.0,78.6,4
80.72,22.19,32.28,12.24,88.1,95.24,0.1,65.48,3
99.94,29.94,32.18,18.97,87.9,104.92,0.0,84.84,4
99.17,29.17,31.64,18.58,86.75,103.96,0.0,82.92,4
85.16,23.38,32.6,13.72,88.69,96.72,0.69,68.44,3
97.7,27.7,30.62,17.85,84.54,102.12,0.0,79.24,4
75.84,21.58,34.21,11.58,91.58,92.92,4.38,63.96,2
45.0,16.0,35.56,4.0,95.0,60.0,7.0,50.0,0
98.5,28.5,31.18,18.25,85.74,103.12,0.0,81.24,4
64.0,20.4,33.56,10.4,90.4,87.0,2.6,61.0,2
81.32,22.35,32.32,12.44,88.18,95.44,0.18,65.88,3
75.52,21.55,34.2,11.55,91.55,92.76,4.33,63.88,2
52.0,18.4,34.67,8.4,92.6,81.0,5.4,56.0,1
66.4,20.64,33.69,10.64,90.64,88.2,2.96,61.6,2
71.84,21.18,33.99,11.18,91.18,90.92,3.78,62.96,2
99.07,29.07,31.58,18.54,86.61,103.84,0.0,82.68,4
49.24,17.7,36.97,7.39,96.7,76.96,8.7,54.24,0
86.48,23.73,32.7,14.16,88.86,97.16,0.86,69.32,3
46.04,16.42,35.9,4.83,95.42,64.16,7.42,51.04,0
58.96,19.79,35.44,9.79,94.69,84.48,6.79,59.48,1
92.24,25.26,33.13,16.08,89.63,99.08,1.63,73.16,3
97.47,27.47,30.47,17.74,84.21,101.84,0.0,78.68,4
93.92,25.71,33.25,16.64,89.86,99.64,1.86,74.28,3
67.84,20.78,33.77,10.78,90.78,88.92,3.18,61.96,2
46.28,16.51,35.98,5.02,95.51,65.12,7.51,51.28,0
90.2,24.72,32.98,15.4,89.36,98.4,1.36,71.8,3
50.4,18.08,34.49,8.08,92.12,80.2,5.08,55.2,1
70.88,21.09,33.94,11.09,91.09,90.44,3.63,62.72,2
97.79,27.79,30.69,17.9,84.69,102.24,0.0,79.48,4
47.96,17.18,36.54,6.37,96.18,71.84,8.18,52.96,0
56.24,19.25,35.14,9.25,93.87,83.12,6.25,58.12,1
96.16,26.16,29.56,17.08,82.24,100.2,0.0,75.4,4
55.12,19.02,35.01,9.02,93.54,82.56,6.02,57.56,1
61.92,20.19,33.44,10.19,90.19,85.96,2.29,60.48,2
48.08,17.23,36.58,6.46,96.23,72.32,8.23,53.08,0
84.32,23.15,32.54,13.44,88.58,96.44,0.58,67.88,3
47.32,16.93,36.33,5.86,95.93,69.28,7.93,52.32,0
53.04,18.61,34.78,8.61,92.91,81.52,5.61,56.52,1
57.12,19.42,35.24,9.42,94.14,83.56,6.42,58.56,1
84.92,23.31,32.59,13.64,88.66,96.64,0.66,68.28,3
55.04,19.01,35.0,9.01,93.51,82.52,6.01,57.52,1
99.97,29.97,32.2,18.98,87.95,104.96,0.0,84.92,4
57.92,19.58,35.32,9.58,94.38,83.96,6.58,58.96,1
96.9,26.9,30.07,17.45,83.34,101.12,0.0,77.24,4
50.8,18.16,34.53,8.16,92.24,80.4,5.16,55.4,1
98.56,28.56,31.22,18.28,85.84,103.2,0.0,81.4,4
51.84,18.37,34.65,8.37,92.55,80.92,5.37,55.92,1
49.72,17.89,37.13,7.78,96.89,78.88,8.89,54.72,0
83.84,23.02,32.51,13.28,88.51,96.28,0.51,67.56,3
86.84,23.82,32.73,14.28,88.91,97.28,0.91,69.56,3
85.4,23.44,32.62,13.8,88.72,96.8,0.72,68.6,3
80.36,22.1,32.25,12.12,88.05,95.12,0.05,65.24,3
85.64,23.5,32.64,13.88,88.75,96.88,0.75,68.76,3
96.51,26.51,29.8,17.26,82.77,100.64,0.0,76.28,4
78.72,21.87,34.37,11.87,91.87,94.36,4.81,64.68,2
62.72,20.27,33.48,10.27,90.27,86.36,2.41,60.68,2
84.2,23.12,32.53,13.4,88.56,96.4,0.56,67.8,3
56.4,19.28,35.16,9.28,93.92,83.2,6.28,58.2,1
83.24,22.86,32.46,13.08,88.43,96.08,0.43,67.16,3
90.68,24.85,33.01,15.56,89.42,98.56,1.42,72.12,3
76.16,21.62,34.23,11.62,91.62,93.08,4.42,64.04,2
48.2,17.28,36.62,6.56,96.28,72.8,8.28,53.2,0
97.86,27.86,30.73,17.93,84.78,102.32,0.0,79.64,4
98.69,28.69,31.31,18.34,86.03,103.36,0.0,81.72,4
52.24,18.45,34.69,8.45,92.67,81.12,5.45,56.12,1
50.16,18.03,34.46,8.03,92.05,80.08,5.03,55.08,1
45.72,16.29,35.8,4.58,95.29,62.88,7.29,50.72,0
59.12,19.82,35.46,9.82,94.74,84.56,6.82,59.56,1
97.15,27.15,30.24,17.58,83.73,101.44,0.0,77.88,4
81.8,22.48,32.36,12.6,88.24,95.6,0.24,66.2,3
49.88,17.95,37.18,7.9,96.95,79.52,8.95,54.88,0
52.16,18.43,34.68,8.43,92.65,81.08,5.43,56.08,1
98.62,28.62,31.27,18.31,85.94,103.28,0.0,81.56,4
98.4,28.4,31.11,18.2,85.6,103.0,0.0,81.0,4
47.84,17.14,36.5,6.27,96.14,71.36,8.14,52.84,0
48.52,17.41,36.73,6.82,96.41,74.08,8.41,53.52,0
56.0,19.2,35.11,9.2,93.8,83.0,6.2,58.0,1
58.72,19.74,35.41,9.74,94.62,84.36,6.74,59.36,1
48.04,17.22,36.57,6.43,96.22,72.16,8.22,53.04,0
99.74,29.74,32.04,18.87,87.62,104.68,0.0,84.36,4
47.36,16.94,36.34,5.89,95.94,69.44,7.94,52.36,0
97.82,27.82,30.71,17.91,84.74,102.28,0.0,79.56,4
66.56,20.66,33.7,10.66,90.66,88.28,2.98,61.64,2
49.84,17.94,37.17,7.87,96.94,79.36,8.94,54.84,0
72.16,21.22,34.01,11.22,91.22,91.08,3.82,63.04,2
84.08,23.09,32.52,13.36,88.54,96.36,0.54,67.72,3
72.8,21.28,34.04,11.28,91.28,91.4,3.92,63.2,2
77.12,21.71,34.28,11.71,91.71,93.56,4.57,64.28,2
99.46,29.46,31.84,18.73,87.18,104.32,0.0,83.64,4
88.16,24.18,32.83,14.72,89.09,97.72,1.09,70.44,3
52.88,18.58,34.76,8.58,92.86,81.44,5.58,56.44,1
97.89,27.89,30.76,17.94,84.83,102.36,0.0,79.72,4
54.08,18.82,34.9,8.82,93.22,82.04,5.82,57.04,1
57.36,19.47,35.26,9.47,94.21,83.68,6.47,58.68,1
51.2,18.24,34.58,8.24,92.36,80.6,5.24,55.6,1
63.36,20.34,33.52,10.34,90.34,86.68,2.5,60.84,2
97.98,27.98,30.82,17.99,84.98,102.48,0.0,79.96,4
98.75,28.75,31.36,18.38,86.13,103.44,0.0,81.88,4
82.4,22.64,32.4,12.8,88.32,95.8,0.32,66.6,3
66.24,20.62,33.68,10.62,90.62,88.12,2.94,61.56,2
49.76,17.9,37.14,7.81,96.9,79.04,8.9,54.76,0
59.84,19.97,35.54,9.97,94.95,84.92,6.97,59.92,1
87.92,24.11,32.81,14.64,89.06,97.64,1.06,70.28,3
52.48,18.5,34.72,8.5,92.74,81.24,5.5,56.24,1
87.32,23.95,32.76,14.44,88.98,97.44,0.98,69.88,3
55.44,19.09,35.05,9.09,93.63,82.72,6.09,57.72,1
52.96,18.59,34.77,8.59,92.89,81.48,5.59,56.48,1
54.24,18.85,34.92,8.85,93.27,82.12,5.85,57.12,1
53.76,18.75,34.86,8.75,93.13,81.88,5.75,56.88,1
99.58,29.58,31.93,18.79,87.38,104.48,0.0,83.96,4
78.88,21.89,34.38,11.89,91.89,94.44,4.83,64.72,2
97.95,27.95,30.8,17.98,84.93,102.44,0.0,79.88,4
57.52,19.5,35.28,9.5,94.26,83.76,6.5,58.76,1
99.71,29.71,32.02,18.86,87.57,104.64,0.0,84.28,4
60.8,20.08,33.38,10.08,90.08,85.4,2.12,60.2,2
69.92,20.99,33.88,10.99,90.99,89.96,3.49,62.48,2
51.52,18.3,34.61,8.3,92.46,80.76,5.3,55.76,1
91.28,25.01,33.06,15.76,89.5,98.76,1.5,72.52,3
86.12,23.63,32.68,14.04,88.82,97.04,0.82,69.08,3
76.32,21.63,34.24,11.63,91.63,93.16,4.45,64.08,2
56.32,19.26,35.15,9.26,93.9,83.16,6.26,58.16,1
45.4,16.16,35.69,4.32,95.16,61.6,7.16,50.4,0
48.92,17.57,36.86,7.14,96.57,75.68,8.57,53.92,0
94.16,25.78,33.27,16.72,89.89,99.72,1.89,74.44,3
51.76,18.35,34.64,8.35,92.53,80.88,5.35,55.88,1
45.92,16.37,35.86,4.74,95.37,63.68,7.37,50.92,0
91.04,24.94,33.04,15.68,89.47,98.68,1.47,72.36,3
54.8,18.96,34.98,8.96,93.44,82.4,5.96,57.4,1
49.96,17.98,37.21,7.97,96.98,79.84,8.98,54.96,0
51.28,18.26,34.59,8.26,92.38,80.64,5.26,55.64,1
99.36,29.36,31.78,18.68,87.04,104.2,0.0,83.4,4
47.76,17.1,36.48,6.21,96.1,71.04,8.1,52.76,0
46.96,16.78,36.21,5.57,95.78,67.84,7.78,51.96,0
92.6,25.36,33.16,16.2,89.68,99.2,1.68,73.4,3
68.16,20.82,33.79,10.82,90.82,89.08,3.22,62.04,2
61.28,20.13,33.4,10.13,90.13,85.64,2.19,60.32,2
96.83,26.83,30.02,17.42,83.25,101.04,0.0,77.08,4
52.72,18.54,34.75,8.54,92.82,81.36,5.54,56.36,1
82.16,22.58,32.38,12.72,88.29,95.72,0.29,66.44,3
63.04,20.3,33.5,10.3,90.3,86.52,2.46,60.76,2
99.23,29.23,31.69,18.62,86.85,104.04,0.0,83.08,4
63.84,20.38,33.55,10.38,90.38,86.92,2.58,60.96,2
99.42,29.42,31.82,18.71,87.14,104.28,0.0,83.56,4
60.64,20.06,33.37,10.06,90.06,85.32,2.1,60.16,2
59.2,19.84,35.47,9.84,94.76,84.6,6.84,59.6,1
89.72,24.59,32.94,15.24,89.3,98.24,1.3,71.48,3
46.56,16.62,36.08,5.25,95.62,66.24,7.62,51.56,0
50.08,18.02,34.45,8.02,92.02,80.04,5.02,55.04,1
49.16,17.66,36.94,7.33,96.66,76.64,8.66,54.16,0
46.88,16.75,36.18,5.5,95.75,67.52,7.75,51.88,0
83.72,22.99,32.5,13.24,88.5,96.24,0.5,67.48,3
63.52,20.35,33.53,10.35,90.35,86.76,2.53,60.88,2
96.13,26.13,29.53,17.06,82.19,100.16,0.0,75.32,4
80.48,22.13,32.26,12.16,88.06,95.16,0.06,65.32,3
45.8,16.32,35.82,4.64,95.32,63.2,7.32,50.8,0
47.16,16.86,36.28,5.73,95.86,68.64,7.86,52.16,0
99.26,29.26,31.71,18.63,86.9,104.08,0.0,83.16,4
60.32,20.03,33.35,10.03,90.03,85.16,2.05,60.08,2
96.22,26.22,29.6,17.11,82.34,100.28,0.0,75.56,4
99.01,29.01,31.53,18.5,86.51,103.76,0.0,82.52,4
50.88,18.18,34.54,8.18,92.26,80.44,5.18,55.44,1
78.24,21.82,34.35,11.82,91.82,94.12,4.74,64.56,2
89.24,24.46,32.91,15.08,89.23,98.08,1.23,71.16,3
47.92,17.17,36.53,6.34,96.17,71.68,8.17,52.92,0
51.68,18.34,34.63,8.34,92.5,80.84,5.34,55.84,1
46.48,16.59,36.05,5.18,95.59,65.92,7.59,51.48,0
82.04,22.54,32.37,12.68,88.27,95.68,0.27,66.36,3
49.64,17.86,37.1,7.71,96.86,78.56,8.86,54.64,0
46.72,16.69,36.13,5.38,95.69,66.88,7.69,51.72,0
67.52,20.75,33.75,10.75,90.75,88.76,3.13,61.88,2
53.28,18.66,34.81,8.66,92.98,81.64,5.66,56.64,1
45.76,16.3,35.81,4.61,95.3,63.04,7.3,50.76,0
46.4,16.56,36.02,5.12,95.56,65.6,7.56,51.4,0
99.52,29.52,31.89,18.76,87.28,104.4,0.0,83.8,4
46.44,16.58,36.04,5.15,95.58,65.76,7.58,51.44,0
99.2,29.2,31.67,18.6,86.8,104.0,0.0,83.0,4
53.84,18.77,34.87,8.77,93.15,81.92,5.77,56.92,1
79.52,21.95,34.42,11.95,91.95,94.76,4.93,64.88,2
96.54,26.54,29.82,17.27,82.82,100.68,0.0,76.36,4
80.6,22.16,32.27,12.2,88.08,95.2,0.08,65.4,3
79.68,21.97,34.43,11.97,91.97,94.84,4.95,64.92,2
98.94,28.94,31.49,18.47,86.42,103.68,0.0,82.36,4
47.6,17.04,36.42,6.08,96.04,70.4,8.04,52.6,0
81.68,22.45,32.35,12.56,88.22,95.56,0.22,66.12,3
59.92,19.98,35.55,9.98,94.98,84.96,6.98,59.96,1
48.96,17.58,36.88,7.17,96.58,75.84,8.58,53.96,0
48.16,17.26,36.61,6.53,96.26,72.64,8.26,53.16,0
58.4,19.68,35.38,9.68,94.52,84.2,6.68,59.2,1
97.73,27.73,30.64,17.86,84.59,102.16,0.0,79.32,4
70.24,21.02,33.9,11.02,91.02,90.12,3.54,62.56,2
85.28,23.41,32.61,13.76,88.7,96.76,0.7,68.52,3
46.32,16.53,36.0,5.06,95.53,65.28,7.53,51.32,0
54.48,18.9,34.94,8.9,93.34,82.24,5.9,57.24,1
87.68,24.05,32.79,14.56,89.02,97.56,1.02,70.12,3
99.3,29.3,31.73,18.65,86.94,104.12,0.0,83.24,4
80.24,22.06,32.24,12.08,88.03,95.08,0.03,65.16,3
98.82,28.82,31.4,18.41,86.22,103.52,0.0,82.04,4
64.48,20.45,33.58,10.45,90.45,87.24,2.67,61.12,2
99.65,29.65,31.98,18.82,87.47,104.56,0.0,84.12,4
64.96,20.5,33.61,10.5,90.5,87.48,2.74,61.24,2
82.64,22.7,32.42,12.88,88.35,95.88,0.35,66.76,3
46.52,16.61,36.06,5.22,95.61,66.08,7.61,51.52,0
91.88,25.17,33.1,15.96,89.58,98.96,1.58,72.92,3
64.8,20.48,33.6,10.48,90.48,87.4,2.72,61.2,2
49.04,17.62,36.9,7.23,96.62,76.16,8.62,54.04,0
75.04,21.5,34.17,11.5,91.5,92.52,4.26,63.76,2
87.08,23.89,32.75,14.36,88.94,97.36,0.94,69.72,3
76.64,21.66,34.26,11.66,91.66,93.32,4.5,64.16,2
85.88,23.57,32.66,13.96,88.78,96.96,0.78,68.92,3
99.49,29.49,31.87,18.74,87.23,104.36,0.0,83.72,4
51.44,18.29,34.6,8.29,92.43,80.72,5.29,55.72,1
58.0,19.6,35.33,9.6,94.4,84.0,6.6,59.0,1
49.48,17.79,37.05,7.58,96.79,77.92,8.79,54.48,0
70.4,21.04,33.91,11.04,91.04,90.2,3.56,62.6,2
72.96,21.3,34.05,11.3,91.3,91.48,3.94,63.24,2
94.4,25.84,33.29,16.8,89.92,99.8,1.92,74.6,3
54.72,18.94,34.97,8.94,93.42,82.36,5.94,57.36,1
80.84,22.22,32.28,12.28,88.11,95.28,0.11,65.56,3
94.64,25.9,33.31,16.88,89.95,99.88,1.95,74.76,3
91.52,25.07,33.08,15.84,89.54,98.84,1.54,72.68,3
97.6,27.6,30.56,17.8,84.4,102.0,0.0,79.0,4
99.84,29.84,32.11,18.92,87.76,104.8,0.0,84.6,4
85.52,23.47,32.63,13.84,88.74,96.84,0.74,68.68,3
54.16,18.83,34.91,8.83,93.25,82.08,5.83,57.08,1
55.36,19.07,35.04,9.07,93.61,82.68,6.07,57.68,1
46.16,16.46,35.94,4.93,95.46,64.64,7.46,51.16,0
96.42,26.42,29.73,17.21,82.62,100.52,0.0,76.04,4
86.0,23.6,32.67,14.0,88.8,97.0,0.8,69.0,3
79.84,21.98,34.44,11.98,91.98,94.92,4.98,64.96,2
90.8,24.88,33.02,15.6,89.44,98.6,1.44,72.2,3
96.35,26.35,29.69,17.18,82.53,100.44,0.0,75.88,4
55.6,19.12,35.07,9.12,93.68,82.8,6.12,57.8,1
72.0,21.2,34.0,11.2,91.2,91.0,3.8,63.0,2
84.56,23.22,32.56,13.52,88.61,96.52,0.61,68.04,3
59.76,19.95,35.53,9.95,94.93,84.88,6.95,59.88,1
83.0,22.8,32.44,13.0,88.4,96.0,0.4,67.0,3
74.24,21.42,34.12,11.42,91.42,92.12,4.14,63.56,2
45.24,16.1,35.64,4.19,95.1,60.96,7.1,50.24,0
49.44,17.78,37.04,7.55,96.78,77.76,8.78,54.44,0
66.72,20.67,33.71,10.67,90.67,88.36,3.01,61.68,2
54.0,18.8,34.89,8.8,93.2,82.0,5.8,57.0,1
94.52,25.87,33.3,16.84,89.94,99.84,1.94,74.68,3
47.56,17.02,36.41,6.05,96.02,70.24,8.02,52.56,0
47.64,17.06,36.44,6.11,96.06,70.56,8.06,52.64,0
47.48,16.99,36.38,5.98,95.99,69.92,7.99,52.48,0
97.12,27.12,30.22,17.56,83.68,101.4,0.0,77.8,4
69.28,20.93,33.85,10.93,90.93,89.64,3.39,62.32,2
98.98,28.98,31.51,18.49,86.46,103.72,0.0,82.44,4
45.64,16.26,35.77,4.51,95.26,62.56,7.26,50.64,0
99.1,29.1,31.6,18.55,86.66,103.88,0.0,82.76,4
99.33,29.33,31.76,18.66,86.99,104.16,0.0,83.32,4
93.56,25.62,33.23,16.52,89.81,99.52,1.81,74.04,3
57.76,19.55,35.31,9.55,94.33,83.88,6.55,58.88,1
56.96,19.39,35.22,9.39,94.09,83.48,6.39,58.48,1
55.84,19.17,35.09,9.17,93.75,82.92,6.17,57.92,1
48.32,17.33,36.66,6.66,96.33,73.28,8.33,53.32,0
94.04,25.74,33.26,16.68,89.87,99.68,1.87,74.36,3
97.76,27.76,30.67,17.88,84.64,102.2,0.0,79.4,4
67.2,20.72,33.73,10.72,90.72,88.6,3.08,61.8,2
57.84,19.57,35.32,9.57,94.35,83.92,6.57,58.92,1
54.64,18.93,34.96,8.93,93.39,82.32,5.93,57.32,1
93.68,25.65,33.24,16.56,89.82,99.56,1.82,74.12,3
98.59,28.59,31.24,18.3,85.89,103.24,0.0,81.48,4
88.88,24.37,32.88,14.96,89.18,97.96,1.18,70.92,3
73.6,21.36,34.09,11.36,91.36,91.8,4.04,63.4,2
62.4,20.24,33.47,10.24,90.24,86.2,2.36,60.6,2
82.88,22.77,32.44,12.96,88.38,95.96,0.38,66.92,3
59.04,19.81,35.45,9.81,94.71,84.52,6.81,59.52,1
71.68,21.17,33.98,11.17,91.17,90.84,3.75,62.92,2
48.4,17.36,36.69,6.72,96.36,73.6,8.36,53.4,0
46.08,16.43,35.92,4.86,95.43,64.32,7.43,51.08,0
97.02,27.02,30.16,17.51,83.54,101.28,0.0,77.56,4
53.2,18.64,34.8,8.64,92.96,81.6,5.64,56.6,1
65.44,20.54,33.64,10.54,90.54,87.72,2.82,61.36,2
98.14,28.14,30.93,18.07,85.22,102.68,0.0,80.36,4
58.8,19.76,35.42,9.76,94.64,84.4,6.76,59.4,1
69.6,20.96,33.87,10.96,90.96,89.8,3.44,62.4,2
48.44,17.38,36.7,6.75,96.38,73.76,8.38,53.44,0
97.5,27.5,30.49,17.75,84.26,101.88,0.0,78.76,4
58.64,19.73,35.4,9.73,94.59,84.32,6.73,59.32,1
73.92,21.39,34.11,11.39,91.39,91.96,4.09,63.48,2
